word	cue_validity
legislation.n.01	0.006962505492454164
enabling_legislation.n.01	0.0133840381300071
occupational_safety_and_health_act.n.01	0.014335304782770017
advice_and_consent.n.01	0.034482758620689655
statute_book.n.01	0.013507306313757926
translation.n.01	0.02806224504389887
worksheet.n.02	0.006672488740175251
bill.n.01	0.0038154293939921223
appropriation_bill.n.01	0.019066129019315148
bill_of_attainder.n.01	0.0031984110677350866
bottle_bill.n.01	0.09973317141531204
farm_bill.n.01	0.004290702900805587
trade_bill.n.01	0.007086658266834664
bylaw.n.01	0.009455199178696238
blue_law.n.01	0.01137827610177316
blue_sky_law.n.01	0.009767803657303271
gag_law.n.02	0.01137827610177316
game_law.n.01	0.005558011110431692
homestead_law.n.01	0.5019737817197507
poor_law.n.01	0.0019737817197506887
riot_act.n.02	0.029411764705882353
riot_act.n.01	0.039495527427337106
criminal_law.n.01	0.004332272285788424
court_order.n.01	0.006870347068436942
decree.n.01	0.03462571289408729
consent_decree.n.01	0.5000507047966738
curfew.n.03	0.018784094958635356
decree_nisi.n.01	0.014853503983938766
divestiture.n.01	0.0011394160605996515
imperial_decree.n.01	0.007655599901568871
ukase.n.01	0.03306990807845682
legal_separation.n.01	0.021888184768191557
pragmatic_sanction.n.01	0.0017055806380619064
programma.n.01	0.005668682324763653
prohibition.n.01	0.0014044943820224719
prohibition.n.02	0.06389709567254218
stay.n.03	0.006431524924829952
stay_of_execution.n.01	0.012930207047854107
banning-order.n.01	1.0035109124091306
injunction.n.02	1.0138964574134575
mandatory_injunction.n.01	0.014021173755687032
permanent_injunction.n.01	0.2554063442579096
temporary_injunction.n.01	0.061019273885723396
brief.n.01	0.10758507679094877
amicus_curiae_brief.n.01	0.004830644635400625
will.n.03	0.008172938537654524
probate.n.01	1.0022371061948898
codicil.n.01	0.011327571305099395
living_will.n.01	0.0019047619047619048
deed.n.01	0.031167410611105215
assignment.n.02	0.0057361026585355575
bill_of_sale.n.01	0.05322174458666656
deed_poll.n.01	0.011903554183189946
enfeoffment.n.01	0.009259259259259259
mortgage_deed.n.01	0.004873638795750677
title_deed.n.01	0.016531568255325972
trust_deed.n.01	0.13016078045339358
conveyance.n.01	0.2866666666666667
quitclaim.n.01	0.11363636363636363
muniments.n.01	0.008189064404590387
warrant.n.01	0.011732338527215615
search_warrant.n.01	0.011377205439318586
bench_warrant.n.01	0.26927737518438943
pickup.n.02	0.009223905643522885
death_warrant.n.01	0.046122386654906866
cachet.n.02	0.0020488301877512557
reprieve.n.03	0.0286231884057971
commutation.n.02	0.002220422315815203
tax_return.n.01	0.002933833772861238
amended_return.n.01	0.0077750736518509035
declaration_of_estimated_tax.n.01	0.001545965214046063
false_return.n.01	0.0008748906386701663
information_return.n.01	0.0053138626914106075
joint_return.n.01	0.0008748906386701663
license.n.01	0.009828153564899451
building_permit.n.01	0.030939291008626024
driver's_license.n.01	0.07872890258194222
fishing_license.n.01	0.035263606271660204
hunting_license.n.01	0.034115922253674096
learner's_permit.n.01	0.029446319210098736
letter_of_marque.n.01	0.00802190060748776
liquor_license.n.01	0.021697446183141178
on-license.n.01	0.008
marriage_license.n.01	0.34013776444657295
occupation_license.n.01	0.003917839827238818
patent.n.02	0.020307459981878585
opinion.n.04	0.028169716874535424
concurring_opinion.n.01	0.007987212733181702
dissenting_opinion.n.01	0.007987212733181702
majority_opinion.n.01	0.011903554183189946
pardon.n.02	0.004101441294218773
acquittance.n.01	0.020299599892602688
writ.n.01	0.02026301578549835
assize.n.02	0.014705882352941176
certiorari.n.01	0.06718797528360346
execution.n.05	0.05047012290700191
execution.n.04	0.05504678327567273
habeas_corpus.n.01	0.004149939252398429
venire_facias.n.01	0.006655774899155585
mandamus.n.01	0.018731977109347094
attachment.n.03	0.008064810793302514
fieri_facias.n.01	0.0008906569353424662
scire_facias.n.01	0.0035272516298077783
sequestration.n.03	0.009508958514338434
writ_of_detinue.n.01	0.010206103620703035
writ_of_election.n.01	0.014863475374904012
writ_of_error.n.01	0.01092027001406507
writ_of_prohibition.n.01	0.00020080321285140563
writ_of_right.n.01	0.0017055806380619064
mandate.n.01	0.026583072607801284
summons.n.03	0.019988359042951678
subpoena.n.01	0.1023201682282678
subpoena_duces_tecum.n.01	0.0031795613750590164
gag_order.n.01	0.01814609662769802
garnishment.n.01	0.00641025641025641
interdict.n.02	0.004476329379486625
citation.n.05	0.04404931182207639
monition.n.03	0.018345011158025608
ticket.n.03	0.059945080119220326
speeding_ticket.n.01	0.04664190441466898
parking_ticket.n.01	0.008148968225591524
bill_of_particulars.n.01	0.010190978469660715
pleading.n.01	0.052447387576161915
affirmative_pleading.n.01	0.0008748906386701663
alternative_pleading.n.01	0.006734240179177237
answer.n.04	0.012345679012345678
evasive_answer.n.01	0.016469120399251403
nolo_contendere.n.01	0.035375937176356155
plea.n.02	0.06835574692772577
counterplea.n.01	0.0018281535648994515
dilatory_plea.n.01	0.0010017803095016705
insanity_plea.n.01	0.008687409854159766
charge.n.02	0.10406623301654053
complaint.n.04	0.016318617952464406
libel.n.02	0.29824742610814914
defective_pleading.n.01	0.0014619883040935672
demurrer.n.02	0.001331529229380042
rebutter.n.02	0.014959397680923688
replication.n.04	0.051324170353099045
rejoinder.n.02	5.0704796673765336e-05
special_pleading.n.02	0.12673310225303294
surrebutter.n.01	0.0057049797264318615
surrejoinder.n.01	0.0025198405991429013
plea_bargain.n.01	0.039315957938538114
legislative_act.n.01	0.007894911088967477
fair-trade_act.n.01	0.03851224325821223
stamp_act.n.01	0.021797508549419274
enabling_act.n.01	0.08070959063751396
foreign_intelligence_surveillance_act.n.01	0.34755556719563047
ordinance.n.02	0.014911952291247234
special_act.n.01	0.0009340970228221752
software.n.01	0.24269673096647343
alpha_software.n.01	1.0008036048735833
authoring_language.n.01	5.0704796673765336e-05
beta_software.n.01	0.005020307754779697
compatible_software.n.02	0.014011743757712728
compatible_software.n.01	0.014011743757712728
computer-aided_design.n.01	0.009007432934263865
freeware.n.01	0.0010050251256281408
groupware.n.01	0.2163229840957493
operating_system.n.01	0.006149200368046373
dos.n.02	0.04857210538297126
ms-dos.n.01	0.15300112718098935
unix.n.01	0.013221103034722579
linux.n.01	0.010215775808060577
program.n.07	0.019652897509749134
anti-virus_program.n.01	0.0029239766081871343
application.n.04	0.015621191815798515
active_application.n.01	0.01480486528518627
applet.n.01	0.022260027520855586
frame.n.06	0.004987390687243574
binary.n.02	0.005796401705580527
browser.n.02	0.010931772810091125
internet_explorer.n.01	0.05271693150387011
konqueror.n.01	0.016295339144722438
lynx.n.01	0.007495879471624291
mosaic.n.03	0.0012493043288686917
netscape.n.01	0.0043249604787471705
opera.n.02	0.005826444943563345
natural_language_processor.n.01	0.002684219298231437
disambiguator.n.01	0.013210877956846926
job.n.11	0.04307710390220968
word_processor.n.01	0.003142809299533317
loop.n.06	0.002992679804770107
malevolent_program.n.01	0
patch.n.05	0.02710856126683038
assembler.n.01	0.0073692777176767536
checking_program.n.01	0.004907787235585009
compiler.n.02	0.006620659771690947
c_compiler.n.01	0.015214668437484535
fortran_compiler.n.01	0.0033389274887661627
lisp_compiler.n.01	0.020842130038084727
pascal_compiler.n.01	0.0238243436041666
debugger.n.01	0.001294445315804733
driver.n.04	0.018359046726240044
diagnostic_program.n.01	0.010468162102176612
editor_program.n.01	0.006723193536849016
input_program.n.01	0
interface.n.02	0.5066170546670733
command_line_interface.n.01	0.0248033109628711
graphical_user_interface.n.01	0.5174968306519785
interpreter.n.04	0.0006137678597368284
job_control.n.01	0.006536161091544611
library_program.n.01	0.018709263846257287
linkage_editor.n.01	0.015151686100488383
monitor_program.n.01	0.015855386921618992
text_editor.n.02	0.02438107652756384
object_program.n.01	0.004136025596951872
source_program.n.01	0
output_program.n.01	0.0024949675482934344
parser.n.01	0.018265139202882474
tagger.n.03	0.025785896588928128
sense_tagger.n.01	0.0009340970228221752
part-of-speech_tagger.n.01	0.0070759403110316295
relocatable_program.n.01	0.0010557299223019061
reusable_program.n.01	0.002743723767198907
web_map_service.n.01	0.013044399612841474
mapquest.n.01	0.013438598227985942
search_engine.n.01	0.01651018234544441
google.n.01	0.008525281067860206
yahoo.n.03	0.00924470552829186
ask_jeeves.n.01	5.0704796673765336e-05
self-adapting_program.n.01	0
snapshot_program.n.01	0.002050981265938572
spider.n.02	0.02731440754903174
spreadsheet.n.01	0.005233338642517463
sort_program.n.01	0.009116100771920153
stored_program.n.01	0.004491124662087833
supervisory_program.n.01	0.04346154106082102
syntax_checker.n.01	0.012596159342128311
system_program.n.01	0.012578414303315733
trace_program.n.01	0.005796401705580527
text-matching.n.01	1.000563063063063
translator.n.03	0.013010208082939633
utility_program.n.01	0.010128795093487998
windows.n.01	0.056835862228817036
decision_table.n.01	0.0063881173840863534
flow_chart.n.01	0.12054011723386918
logic_diagram.n.01	0.015411786320965144
routine.n.03	1.2860098202758823
call.n.10	0.043078819820893455
function_call.n.01	0.019645347716136907
cataloged_procedure.n.01	0.0008748906386701663
contingency_procedure.n.01	0.0017497812773403325
dump_routine.n.01	0.3350933142870589
input_routine.n.01	0.3333333333333333
library_routine.n.01	0
output_routine.n.01	0.3333333333333333
random_number_generator.n.01	0.11233414885034056
recursive_routine.n.01	0.0027030442035696177
reusable_routine.n.01	0.0008748906386701663
supervisory_routine.n.01	0.0008748906386701663
tracing_routine.n.01	0.0008748906386701663
utility_routine.n.01	0.0008748906386701663
instruction.n.04	0.19791513961414833
logic_bomb.n.01	0.3433861458969794
trojan.n.02	0.013807667316439245
virus.n.03	0.005777286089403593
worm.n.03	0.09255958763125774
command_line.n.01	0.011147871965167148
link.n.06	0.007000592078729704
hyperlink.n.01	0.06772136493870681
macro.n.01	0.013201659455886033
system_error.n.01	0.013466967814793902
system_call.n.01	0.02734245384675208
toggle.n.01	0.05371154101434217
shareware.n.01	0.002840909090909091
shrink-wrapped_software.n.01	0.004322452928410394
spyware.n.01	1.0106731118072376
supervisory_software.n.01	0.005747003432853371
software_documentation.n.01	0.008
electronic_database.n.01	1.104462441095257
database_management_system.n.01	0.007562320868650097
relational_database_management_system.n.01	0.001321457643292931
object-oriented_database_management_system.n.01	0.001321457643292931
hypertext_system.n.01	0.015690018113281443
publication.n.01	0.020833333333333332
read.n.01	0.005946293236828993
impression.n.06	0.04599142276273857
edition.n.01	0.03158759940184199
limited_edition.n.01	0.00986434272380842
variorum.n.01	0.027910134762170503
proof.n.04	0.1651771139427098
galley_proof.n.01	0.02127962573875043
foundry_proof.n.01	0.015525136361894554
mackle.n.01	0.004053626617241682
collection.n.02	0.012137654207646217
anthology.n.01	0.006672488740175251
album.n.01	0.015886813944426127
concept_album.n.01	0.006672488740175251
rock_opera.n.01	0.021556511553891818
tribute_album.n.01	0.3365078123998336
divan.n.03	0.003629149642160365
florilegium.n.01	0.03176275740503973
omnibus.n.01	0.1910251106879305
archives.n.01	0.1385518201710762
compilation.n.01	0.006747484990362741
periodical.n.01	0.008396476011237488
digest.n.01	7.499625018749062e-05
pictorial.n.01	0.002467013429721708
series.n.03	0.01040650892320248
semiweekly.n.01	0.04839907882029566
weekly.n.01	0.0497841203715422
semimonthly.n.01	0.05469500580684655
monthly.n.01	0.024219346486443433
quarterly.n.01	0.009878452738403504
bimonthly.n.01	0.010288989715586484
biweekly.n.01	0.01794736445215293
organ.n.04	0.00726450534779921
house_organ.n.01	0.022996937027096695
magazine.n.01	0.4383014513079276
tip_sheet.n.01	0.0122590809189462
dope_sheet.n.01	0.009598151862240945
colour_supplement.n.01	0.001669449081803005
comic_book.n.01	0.004936149232190844
news_magazine.n.01	0.020833333333333332
pulp.n.04	0.02464873118333046
slick.n.02	0.03258137879672181
trade_magazine.n.01	0.036962365591397844
issue.n.02	0.05464410331107642
edition.n.03	0.03158759940184199
extra.n.02	0.05131555822540755
journal.n.02	0.006672488740175251
annals.n.01	0.013226196899437496
review.n.06	0.00977978199524152
literary_review.n.01	0.33479532163742687
reading.n.04	0.017425176912218263
bumf.n.01	0.026575691887595877
perusal.n.01	0.0474842279927253
browse.n.02	0.008932365428236713
skim.n.02	0.07952741575423997
message.n.02	0.1299412370394178
latent_content.n.01	0.0018233758760301704
subject.n.01	0.005957998918253602
bone_of_contention.n.01	0.04977984488367735
precedent.n.04	0.006253224457846329
didacticism.n.01	0.016318617952464406
digression.n.01	0.10318841237464223
declarative_sentence.n.01	0.01876540807058518
run-on_sentence.n.01	0.010859465737514519
topic_sentence.n.01	0.003547208293177262
meaning.n.01	0.03769332998133835
lexical_meaning.n.01	0.020390235089766787
grammatical_meaning.n.01	0.03470016965373238
symbolization.n.01	0.023670529878607575
sense.n.02	0.08634039274440294
word_meaning.n.01	0.04641738316764141
intension.n.01	0.03149364577936006
referent.n.03	0.009951694895683667
referent.n.02	0.009951694895683667
relatum.n.01	0.02604363471973469
referent.n.01	0.009951694895683667
antecedent.n.04	0.0008748906386701663
denotatum.n.01	0.13472330138996808
designatum.n.01	0.014843229345295876
effect.n.04	0.03688529407976205
alpha_and_omega.n.02	0.007902005178527774
ambiguity.n.01	0.016469120399251403
loophole.n.01	0.004201680672268907
amphibology.n.01	0.032768330540953475
parisology.n.01	0.006352332532338396
euphemism.n.01	0.09090909090909091
dysphemism.n.01	5.0704796673765336e-05
shucks.n.02	0.0072509734148165335
double_entendre.n.01	0.011976297073667522
intent.n.02	0.08796648841033547
moral.n.01	0.010075717147301873
nuance.n.01	0.08339869609001647
overtone.n.01	0.004113610814665046
bottom_line.n.02	0.004491072131726764
crux.n.02	0.06662949639924677
point.n.03	0.038510629674142524
rallying_point.n.01	0.0008748906386701663
talking_point.n.01	0.009993956708837595
nonsense.n.01	0.05721691220501458
absurdity.n.01	0.01673402147999045
amphigory.n.01	0.33820999137173763
balderdash.n.01	0.2944734329793518
buzzword.n.01	0.1131607542811859
cobblers.n.01	0.0012085085724632563
crock.n.02	0.014405116773697208
fa_la.n.01	0.016725142696063133
gibberish.n.01	2.027748143654742
incoherence.n.02	0.5184163237287851
word_salad.n.01	0.014870963079541987
jabberwocky.n.01	1.0
mummery.n.01	0.025159815748415464
palaver.n.02	0.07200698828237148
rigmarole.n.01	0.015368271962723699
shmegegge.n.01	0.07516304742695662
stuff.n.04	0.017336198622963928
abracadabra.n.01	0.0015171505477718982
babble.n.01	0.09817041226586601
blather.n.01	0.05635177272308385
double_dutch.n.01	0.030353735099704068
bill_of_goods.n.01	0.0038047292395431984
humbug.n.02	0.017189382004841276
double_talk.n.01	0.025
jabber.n.01	1.0086911856518532
baloney.n.01	1.1398852711740437
bullshit.n.01	0.21298794130492998
bunk.n.04	1.1079927230740683
chickenshit.n.01	0.0012822933194887609
folderol.n.01	0.188876552486184
pap.n.01	0.014556305683062402
drivel.n.01	0.11512758530747214
mumbo_jumbo.n.01	0.25
analects.n.01	0.007680061394453119
clipping.n.01	0.05013209501271934
cut.n.08	0.050774815212767985
quotation.n.02	0.10037626354801835
epigraph.n.01	0.006672488740175251
mimesis.n.03	0.012836261730603864
misquotation.n.01	0.08576499051095948
movie.n.01	0.12738718240749108
telefilm.n.01	0.028422380624141704
scene.n.04	0.10288104239887669
outtake.n.01	0.0008748906386701663
feature.n.03	0.08574763153695227
final_cut.n.01	0.007432660092369496
travelogue.n.01	1.0169122819942658
home_movie.n.01	0.001394318258408034
attraction.n.02	0.09286871435168428
counterattraction.n.01	1.026414619400943
collage_film.n.01	0.02331864416874477
coming_attraction.n.01	0.008843939355844417
western.n.01	0.33786339939140747
shoot-'em-up.n.01	0.002606821212619426
short_subject.n.01	0.5000507047966738
cartoon.n.02	0.04786622429697048
newsreel.n.01	0.005081739991989376
documentary.n.01	0.03376436922343732
cinema_verite.n.01	0.004778036613064647
film_noir.n.01	0.00274171230053583
skin_flick.n.01	0.0009653465346534653
peepshow.n.02	0.02702702702702703
rough_cut.n.01	0.0057298887430100795
silent_movie.n.01	0.03150587602877789
slow_motion.n.01	0.0020195824290152355
dissolve.n.01	0.01263134361725911
cut.n.02	0.038862141919714266
jump.n.03	0.05174468362413696
jump_cut.n.01	0.003620824735946999
spaghetti_western.n.01	0.03652795278935659
talking_picture.n.01	0.004525779616670318
three-d.n.01	0.0053711564232663085
show.n.03	0.045503459008274676
broadcast.n.02	0.049739676148094984
rebroadcast.n.01	0.014689146460995027
news_program.n.01	0.0333840381300071
rerun.n.01	0.019779963117647983
talk_show.n.01	0.02198976280233704
phone-in.n.01	0.07070492553569954
television_program.n.01	0.02981141158326015
colorcast.n.01	0.012510415387774339
pilot_program.n.02	0.004354105358793733
game_show.n.01	0.0306463633817703
quiz_program.n.01	0.08639803028765221
film_clip.n.01	0.02771481564154822
serial.n.01	0.00610977334403547
cliffhanger.n.02	0.0867270545726421
episode.n.03	0.0268928860572527
sustaining_program.n.01	0.006672488740175251
soap_opera.n.01	0.01162784427908983
tetralogy.n.01	0
radio_broadcast.n.01	0.030959173523460524
simulcast.n.01	0.03130994229075253
telecast.n.01	0.02935795843777542
telegram.n.01	0.058467703045934113
night_letter.n.01	0.00693189211241909
airmail.n.01	0.008384647575775691
air_mail.n.01	0.01192824544708027
surface_mail.n.01	0.07425127485854002
registered_mail.n.01	0.05223572735271223
special_delivery.n.01	0.003529082563739499
correspondence.n.01	0.013044551946932832
kamasutra.n.01	0.0008424459291511315
sutra.n.01	0.00036075036075036075
letter.n.01	1.0151819330351672
business_letter.n.01	0.01194750518349516
covering_letter.n.01	0.029644234422300686
crank_letter.n.01	0.00790291385211884
encyclical.n.01	0.007198037880801662
fan_letter.n.01	0.17452987146334042
personal_letter.n.01	0.010636478489712626
form_letter.n.01	0.048952959696685235
open_letter.n.01	0.010636478489712626
chain_letter.n.01	0.05656384767404021
pastoral.n.02	0.0005313496280552603
round_robin.n.02	0.014842662444651305
airmail_letter.n.01	0.04195473113305066
epistle.n.01	0.004280730005367686
note.n.02	0.02542194295090111
excuse.n.02	0.008266721322675412
love_letter.n.01	0.01418752885296864
dead_letter.n.02	0.01470151914011913
letter_of_intent.n.01	0.0057325229784919475
card.n.03	0.011680382282237282
birthday_card.n.01	0.10819320148786506
get-well_card.n.01	0.005928591335422758
greeting_card.n.01	0.07182390279499543
christmas_card.n.01	0.034735201328022915
easter_card.n.01	0.021841658659794552
valentine.n.02	0.011355279646484633
postcard.n.01	0.07182390279499543
lettercard.n.01	0.01518193303516717
picture_postcard.n.01	1.000563063063063
sympathy_card.n.01	0.14414913252122555
mass_card.n.01	0.007358674338966682
spiritual_bouquet.n.01	0.01071971000466281
acknowledgment.n.03	0.01891862932497565
farewell.n.01	0.04727189117331918
adieu.n.01	1.1584783271204466
bon_voyage.n.01	0.024689738945312685
greeting.n.01	0.11895623372666982
well-wishing.n.01	0.0005959475566150178
regard.n.03	0.14287114195290496
reception.n.01	0.16025790091123535
hail.n.03	0.059505754700770006
pax.n.01	0.04501027591061984
welcome.n.02	0.015923720669689636
cordial_reception.n.01	0.014533238673310802
inhospitality.n.01	0.003111857205431885
glad_hand.n.01	0.0031540331194913986
aloha.n.01	0.0024668500630501476
handshake.n.01	0.09113416524638962
salute.n.03	0.034933092954996636
hello.n.01	0.002784409414252239
good_morning.n.01	0.11214363387186191
good_afternoon.n.01	0.015333850509510458
good_night.n.01	0.0071100413080350255
salute.n.02	0.03871526687393939
calling_card.n.02	0.06418754304127773
apology.n.01	5.0704796673765336e-05
mea_culpa.n.01	0.0030068917141881264
condolence.n.01	0.14969434281240482
congratulation.n.01	0.026271570501446236
refusal.n.02	0.007714675686902855
declination.n.04	1.0075125806672822
information.n.01	0.11814923427826654
misinformation.n.01	0.014114114114114115
blowback.n.02	0.0008748906386701663
disinformation.n.01	0.014114114114114115
material.n.02	0.20302689527286424
rehash.n.01	5.0704796673765336e-05
details.n.01	0.01660505396088835
dope.n.04	0.03750987067554298
fact.n.02	0.00020080321285140563
record.n.05	0.17894735139291365
format.n.01	0.04017311794688396
high-level_formatting.n.01	0.0008833922261484099
low-level_formatting.n.01	0.0064901510794462495
gen.n.01	0.018880028685711356
database.n.01	0.1070888279638292
relational_database.n.01	0.025440007342989766
medical_literature_analysis_and_retrieval_system.n.01	0.03546581328392071
object-oriented_database.n.01	0.006723193536849016
subdata_base.n.01	0.0034304006204044844
lexical_database.n.01	0.004285966793806192
machine_readable_dictionary.n.01	0.1660177590671739
wordnet.n.02	0.09542845003893186
wordnet.n.01	0.02487681920371148
basics.n.01	0.00637357202199078
index.n.02	0.0281798462835314
body_mass_index.n.01	0.0016854754115544098
business_index.n.01	0.0038047292395431984
dow_jones.n.01	0.16970864139759279
standard_and_poor's.n.01	0.001324741814247347
leading_indicator.n.01	0.0022781748389554563
price_index.n.01	0.008444019789394998
retail_price_index.n.01	0.34123885016096206
producer_price_index.n.01	0.02439203191259836
consumer_price_index.n.01	0.5430724978914584
short_account.n.02	0.0038047292395431984
stock_index.n.01	0.05574444294958037
news.n.01	1.206831742174509
news.n.04	0.03333333333333333
nuts_and_bolts.n.01	0.011278639118498407
intelligence.n.03	0.006098579782790309
military_intelligence.n.02	0.12567159167226327
good_word.n.02	0.020458868061979885
latest.n.01	0.00635992061257743
update.n.01	0.011569014702655256
evidence.n.02	0.053294617308616093
clue.n.02	0.10287175159801934
dna_fingerprint.n.01	0.016221774929314963
face_recognition.n.01	0.07753781140055424
fingerprint.n.01	0.01735338051100643
finger_scan.n.01	0.018299141121466585
loop.n.05	0.002992679804770107
thumbprint.n.01	0.019405170226473097
footprint.n.01	0.02355038463515416
footprint_evidence.n.01	0.013001552682677445
iris_scanning.n.01	0.06450534759358288
signature_recognition.n.01	0.07147927622524519
retinal_scanning.n.01	0.005681818181818182
voiceprint.n.01	0.006461486091185234
sign.n.01	0.08006665444245202
token.n.02	0.002457002457002457
trace.n.02	0.00586427155084709
footprint.n.02	0.000547645125958379
trace.n.06	0.06338339222614842
record.n.01	0.07770310812432497
proof.n.02	0.037422613229064844
mathematical_proof.n.01	0.01404121799900164
logical_proof.n.01	0.039825015631467245
demonstration.n.04	0.007538718832294843
testimony.n.03	0.16266893617910325
good_authority.n.01	0.03005854266477364
testament.n.03	0.00020080321285140563
argument.n.01	0.05860211095002252
counterargument.n.01	0.5086448728009542
pro.n.02	0.005668682324763653
con.n.01	0.0130933526307314
case.n.09	0.048030563576782065
clincher.n.01	0.03690298646874757
adducing.n.01	0.0008748906386701663
last_word.n.01	0.01876540807058518
attestation.n.02	0.0037003398331701158
confirmation.n.02	0.026982901268615557
reinforcement.n.02	0.0027979675617470895
documentation.n.01	0.20415971031065372
guidance.n.01	0.32985808495513935
career_counseling.n.01	0.009499423493153561
cynosure.n.01	0.004940523277958454
genetic_counseling.n.01	0.03398735638038418
marriage_counseling.n.01	0.04372057659154557
tip.n.03	0.0919788258381085
insider_information.n.01	0.5000507047966738
rule.n.09	0.013558162705898527
rule.n.03	0.016562673043950597
rubric.n.01	0.014201116308922708
rubric.n.03	0.014201116308922708
order.n.09	0.023093640456301273
interpellation.n.01	0
rule_of_evidence.n.01	0.017097742904194517
best_evidence_rule.n.01	0.039825015631467245
estoppel.n.01	0.00427735837093305
exclusionary_rule.n.01	0.0027034380476016473
fruit_of_the_poisonous_tree.n.01	0.020110143498388227
hearsay_rule.n.01	0.007196843329673613
parol_evidence_rule.n.01	0.022581200005836275
res_ipsa_loquitur.n.01	0.0015753464301301676
standing_order.n.01	0.0013630407546790146
miranda_rule.n.01	0.0033782761017731606
principle.n.05	0.05676153593152784
higher_law.n.01	0.01137827610177316
moral_principle.n.02	0.043161919598285865
golden_rule.n.01	0.01365032112991575
gigo.n.01	0.05133875756866837
categorical_imperative.n.01	0.0045149905109594796
hypothetical_imperative.n.01	0.0138449944423566
policy.n.02	0.013599616333241984
economic_policy.n.01	0.04865303658484626
fiscal_policy.n.01	0.04865303658484626
new_deal.n.01	0.03851224325821223
control.n.11	0.05628019323671497
price_control.n.01	0.00852890047805302
ceiling.n.03	0.3476838841200922
glass_ceiling.n.01	0.01535908764210735
floor.n.03	0.05447169419028617
price_floor.n.01	0.008444019789394998
wage_floor.n.01	0.015427754925061533
perestroika.n.01	0.07505460438244205
protectionism.n.01	1.0517490118170445
social_policy.n.01	0.04865303658484626
apartheid.n.01	0.002853536463779288
glasnost.n.01	0.008393046709129512
social_action.n.01	0.0015813343407302242
affirmative_action.n.01	0.014135211838927287
fence_mending.n.01	0.04377013819840666
trade_barrier.n.01	0.03961221278198246
quota.n.03	0.01433022767939779
embargo.n.01	0.04314678374342894
nativism.n.01	0.0011152973704450092
party_line.n.01	0.008398647633097321
foreign_policy.n.01	0.001234792178650048
brinkmanship.n.01	0.0037525983432925266
imperialism.n.01	0.016867469879518072
intervention.n.02	0.03343520208750496
nonintervention.n.01	0.1053240036007566
nonaggression.n.01	0.010585027237276372
manifest_destiny.n.01	0.006900019865166916
isolationism.n.01	0.002287121797878843
monroe_doctrine.n.01	0.02233510492929178
truman_doctrine.n.01	0.0628714814993496
neutralism.n.01	0.002652733250927882
regionalism.n.02	0.0027847464522480145
trade_policy.n.01	0.05750259410697015
open-door_policy.n.01	0.19304299507127287
zero-tolerance_policy.n.01	0.0022341109102108833
zionism.n.01	0.002853536463779288
ethic.n.02	0.04916500534734058
caveat_emptor.n.01	0.08214826309831207
dictate.n.01	0.015946352439195885
regulation.n.01	0.014911952291247234
age_limit.n.01	0.018232522978491945
assize.n.01	0.014705882352941176
speed_limit.n.01	0.03818181818181818
canon.n.01	0.020417961992001923
etiquette.n.01	0.0008156606851549756
protocol.n.02	0.0021872265966754157
protocol.n.01	0.055538797194214985
file_transfer_protocol.n.01	0.055672701032166726
anonymous_ftp.n.01	0.04398244153327542
hypertext_transfer_protocol.n.01	0.038388023142143596
musical_instrument_digital_interface.n.01	0.002628054595641035
transmission_control_protocol.n.01	0.050123451053464975
transmission_control_protocol/internet_protocol.n.01	0.05022828802459169
punctilio.n.01	0.017424392970577275
closure.n.02	0.04209855835931942
closure_by_compartment.n.01	0.048122841683730516
point_of_order.n.01	0.0013630407546790146
code.n.01	0.1252834884156284
bushido.n.01	0.0030303030303030303
legal_code.n.01	0.008050704796673766
penal_code.n.01	0.006003085749054718
united_states_code.n.01	0.008472991951939346
building_code.n.01	0.022133167049867727
dress_code.n.01	0.007292585409363765
fire_code.n.01	0.022952238291427597
omerta.n.01	0.03144748335100877
sanitary_code.n.01	0.009982510084716423
highway_code.n.01	0.014696690390027781
double_standard.n.01	5.0704796673765336e-05
double_standard_of_sexual_behavior.n.01	5.0704796673765336e-05
equation.n.01	0.006046799209603481
linear_equation.n.01	0.0020283500841435324
quadratic_equation.n.01	0.006245483437655957
biquadratic_equation.n.01	0.05423937247695364
differential_equation.n.01	0.0017838070497066942
maxwell's_equations.n.01	0.00012570104686125596
partial_differential_equation.n.01	0.004059470894127249
schrodinger_equation.n.01	0.008689169846829383
simultaneous_equations.n.01	0.005200875414874018
wave_equation.n.01	0.0031906674717081846
advice.n.01	5.0704796673765336e-05
recommendation.n.01	0.03453346341736342
indication.n.04	0.004784465110838159
referral.n.02	0.009759442660751435
admonition.n.01	0.10861071832289913
example.n.04	0.04198877047025678
secret.n.02	0.01271525979934334
secret.n.01	0.0075133913638379445
confidence.n.05	0.0112891117797616
esoterica.n.01	0.0004919844036239476
cabala.n.01	0.3093696236874564
open_secret.n.01	0.0075133913638379445
password.n.01	0.07361990899125717
trade_secret.n.01	1.0000507047966738
propaganda.n.01	0.04814814814814815
agitprop.n.01	0.0037918370653269823
course_catalog.n.01	0.01930790704626954
source.n.02	0.05555555555555555
specification.n.03	0.014023275516118964
source_materials.n.01	0.0043629646598864445
voucher.n.02	0.0632021300965922
working_papers.n.01	0.0031748170966499805
well.n.03	0.008326010321869998
copy.n.04	0.06268102624421085
filler.n.03	0.0029902370195540907
course_of_study.n.01	0.02593204877543309
crash_course.n.01	0.02353076973739946
reading_program.n.01	0.006672488740175251
